time_start,long_hg,long_hci,long_width,v,v_err,target_obj,r_hci,HitOrMiss,ETA,ETA_min,ETA_max,Dt,Dt_min,Dt_max
2011-10-20T03:37:28.000,120.00, 70.32,360.00, 800.00, 100.00,MERCURY,  0.466,1,2011-10-20T21:35:41.151,2011-10-20T19:35:53.023,2011-10-21T00:09:43.030,  0.749,  0.666,  0.856
2011-10-20T03:37:28.000,120.00, 70.32,360.00, 800.00, 100.00,VENUS,  0.725,1,2011/10/21 17:03: 3.505,2011-10-21T12:53:32.893,2011-10-21T22:23:51.434,*******,  1.386,  1.782
2011-10-20T03:37:28.000,120.00, 70.32,360.00, 800.00, 100.00,EARTH,  0.996,1,2011/10/22 07:04: 2.196,2011-10-22T01:21:05.063,2011-10-22T14:24:58.510,*******,  1.905,  2.450
2011-10-20T03:37:28.000,120.00, 70.32,360.00, 800.00, 100.00,MARS,  1.600,1,2011-10-23T18:15:49.283,2011-10-23T08:38:13.584,2011-10-24T06:38:26.609,  3.610,  3.209,  4.126
2011-10-20T03:37:28.000,120.00, 70.32,360.00, 800.00, 100.00,JUPITER,  4.965,1,2011-10-31T18:56:52.480,2011-10-30T11:54:43.094,2011-11-02T10:51:04.549, 11.638, 10.345, 13.301
2011-10-20T03:37:28.000,120.00, 70.32,360.00, 800.00, 100.00,SATURN,  9.669,1,2011-11-09T03:32:53.530,2011-11-06T22:13:24.027,2011-11-12T00:06:31.463, 19.997, 17.775, 22.854
2011-10-20T03:37:28.000,120.00, 70.32,360.00, 800.00, 100.00,URANUS, 20.076,1,2011-11-29T00:06:50.783,2011-11-24T13:50:14.918,2011-12-04T16:45:19.752, 39.854, 35.426, 45.547
2011-10-20T03:37:28.000,120.00, 70.32,360.00, 800.00, 100.00,NEPTUNE, 30.001,1,2011-12-24T12:14:17.172,2011-12-17T05:56:51.709,2012-01-02T20:19:32.768, 65.359, 58.097, 74.696
2011-10-20T03:37:28.000,120.00, 70.32,360.00, 800.00, 100.00,PLUTO, 32.117,1,2012-01-04T12:44:42.883,2011-12-27T01:03:54.563,2012-01-15T10:37:10.724, 76.380, 67.893, 87.291
